Date,Close,High,Low,Open,Volume,SMA20,SMA50,RSI14,long_entry,long_exit,rsi_long_entry,rsi_short_entry
2011-09-20,93.80176544189452,95.22241275053648,93.67687644662924,94.30914075683502,218932200,92.57126579284667,95.21211761474609,47.88763585123307,False,False,False,False
2011-09-21,91.03851318359376,94.13739869316426,90.89020789674235,93.8485895861834,316251300,92.6020694732666,94.99209411621094,39.6302670282349,False,False,False,False
2011-09-22,88.09574890136719,89.14952460533873,86.87805306169504,88.40017286128523,513911300,92.42205810546875,94.70638107299804,35.884904551171275,False,False,False,False
2011-09-23,88.62655639648438,89.11051542363649,87.44007812195643,87.51033302435368,307242500,92.3384780883789,94.44541702270507,42.29190905859421,False,False,False,False
2011-09-26,90.73412322998048,90.85901820814534,88.18945058073479,89.46178690535763,260673700,92.29465637207032,94.21480102539063,49.71424832630742,False,False,False,False
2011-09-27,91.7488784790039,93.3256389442849,91.20247185633856,92.52164683862594,311753900,92.16994667053224,94.02125411987305,45.5391992429477,False,False,False,False
2011-09-28,89.87548065185547,92.4904079111975,89.7427842194698,91.93619990948116,286696800,91.93914222717287,93.7573127746582,43.43606320326281,False,False,False,False
2011-09-29,90.5858154296875,91.81912055134036,88.93099274582544,91.3663911560775,298108900,91.72288703918458,93.50882049560546,51.59031488236815,False,False,False,False
2011-09-30,88.32209014892578,90.1174096389536,88.25964270005963,89.33683439407632,288392300,91.44314422607422,93.18647613525391,44.16106560746157,False,False,False,False
2011-10-03,85.80867004394531,88.94658111976663,85.71499883447348,87.80694153679397,365136800,91.1577102661133,92.81246612548829,36.73591537998236,False,False,False,False
2011-10-04,87.68986511230469,87.87720755495947,83.85724179161569,84.57536995583365,459177500,90.99972763061524,92.48772811889648,38.52088290975447,False,False,False,False
2011-10-05,89.3134536743164,89.54762872320744,87.09662195417515,87.90842124692682,284108000,90.79479141235353,92.20322784423828,38.58802876307723,False,False,False,False
2011-10-06,90.92925262451172,91.0619550064188,88.60314060375048,89.26662869200844,257800800,90.71917991638185,91.9934423828125,41.42516566293451,False,False,False,False
2011-10-07,90.32039642333984,91.52248348827185,89.81302112338588,91.4600360148242,312657900,90.73427009582521,91.77738220214843,42.04150871487858,False,False,False,False
2011-10-10,93.34124755859376,93.38027277204208,91.8503450503746,91.85815247519234,230666300,90.87128143310548,91.63556198120118,49.09597130098255,False,False,False,False
2011-10-11,93.43489837646484,93.70029718131713,92.69335392717517,92.78702514453232,209088000,90.9714282989502,91.50415756225586,55.25506641167208,False,False,False,False
2011-10-12,94.25452423095705,95.33952407487118,93.92668383682192,94.13743667438864,281544900,91.0492687225342,91.44024291992187,64.89240291062413,False,False,False,False
2011-10-13,94.0671844482422,94.3481921921234,92.98218464199212,93.70031289621284,212538800,91.03775520324709,91.36202011108398,63.378084866045725,False,False,False,False
2011-10-14,95.67516326904295,95.69857958718156,94.62919469005293,95.15998640403414,211397600,91.07873497009278,91.4077458190918,62.455659153916045,False,False,False,False
2011-10-17,93.8486328125,95.65956846421322,93.61445768598468,95.222441958406,202311600,91.07561302185059,91.41973663330079,55.0850635825268,False,False,False,False
2011-10-18,95.68296813964844,96.40109633489072,93.04461853381515,93.77836157761304,318857900,91.1696731567383,91.58986770629883,64.090897099068,False,False,False,False
2011-10-19,94.55113220214844,96.07325838720226,94.22329183810116,95.5268518251368,226601300,91.34530410766601,91.65628952026367,59.4283304844245,False,False,False,False
2011-10-20,94.96483612060548,95.30828535584187,93.52857383263284,94.78530110136406,262075600,91.68875846862792,91.81159210205078,67.31801989841284,False,False,False,False
2011-10-21,96.7679443359375,96.8850318503654,95.79222497456897,96.08103409413027,278999400,92.09582786560058,91.92467987060547,79.67034186690753,True,False,False,True
2011-10-24,97.95442199707033,98.19640446198716,96.83819874634403,96.92406253142444,203215600,92.45684280395508,92.04922714233399,78.87571936480207,False,False,False,True
2011-10-25,96.04981994628906,97.53290866738084,95.83906122128772,97.48607604196658,268596800,92.67188987731933,92.09685501098633,68.65544171327981,False,False,False,False
2011-10-26,97.02554321289062,97.39240871879336,95.39413721720052,97.06456841718555,289053800,93.02939300537109,92.17999420166015,67.50337005195934,False,False,False,False
2011-10-27,100.40543365478516,101.0220830792394,98.82866775832316,99.6248521739796,393220200,93.52037391662597,92.3294888305664,74.98070502711487,False,False,False,True
2011-10-28,100.38201904296876,100.57716292764744,99.75755622986948,99.91366895548492,225906500,94.12337036132813,92.55865615844726,70.48138965733237,False,False,False,True
2011-10-31,97.9622573852539,100.3976499327492,97.82175351095069,99.25801599886366,228146700,94.73104972839356,92.7684715270996,61.600089408308975,False,False,False,False
2011-11-01,95.2302017211914,96.40887227883614,94.85552289735834,95.25361803105888,416565800,95.10806655883789,92.92224777221679,52.27677347206414,False,False,False,False
2011-11-02,96.7835693359375,97.10360819829276,95.84688097523023,96.65868033365888,244717600,95.48157234191895,93.04947036743164,55.9588698687178,False,False,False,False
2011-11-03,98.54768371582033,98.74282764397044,96.47915688636482,97.78271689713094,291174800,95.86249389648438,93.18650451660156,56.25850863650338,False,False,False,False
2011-11-04,97.94664764404295,98.11836930642257,96.7992003397027,97.7515037067149,249401600,96.24380645751953,93.3394743347168,59.432247612394185,False,False,False,False
2011-11-07,98.55548095703124,98.65695364526928,96.9474911056046,97.87637801332296,196617200,96.5045181274414,93.47837280273437,57.006838079443,False,False,False,False
2011-11-08,99.82000732421876,99.9292933890176,98.126159671967,99.07065544979382,224426300,96.8237735748291,93.58991149902344,62.76955399690592,False,False,False,False
2011-11-09,96.13568115234376,98.19639998978325,95.90150612091354,97.48607342834512,337982000,96.91783142089844,93.62279373168946,52.44933974161472,False,False,False,False
2011-11-10,97.04119110107422,97.52515028030484,96.0264400965111,97.4080627097289,231866500,97.06653175354003,93.66539916992187,50.59392070172683,False,False,False,False
2011-11-11,98.86771392822266,99.12529936470143,98.18861097402328,98.21983471442184,189924400,97.22615928649903,93.76441452026367,51.931365479370264,False,False,False,False
2011-11-14,97.93101501464844,99.48435880627972,97.50950347190702,98.5008378285357,159258300,97.43027839660644,93.89268783569337,54.148026990686205,False,False,False,False
2011-11-15,98.41500854492188,98.93799295612288,97.35342486991372,97.70468163437496,184709400,97.56688041687012,94.04399765014648,53.131676187052804,False,False,False,False
2011-11-16,96.85382843017578,98.61792511770052,96.71332457445686,97.42364532174948,235782500,97.68201522827148,94.11283065795898,41.28027072161679,False,False,False,False
2011-11-17,95.31609344482422,96.91627591527586,94.62918901423932,96.67429341327784,331219600,97.69957809448242,94.17032287597657,38.42320847834572,False,False,False,False
2011-11-18,95.21460723876952,95.81564778580253,94.81651204483823,95.62050390029172,215580400,97.62191123962403,94.2742431640625,42.976852091942945,False,False,False,False
2011-11-21,93.4037094116211,93.94230270047518,92.61532613274392,93.82521513148215,229611600,97.39437561035156,94.33029693603515,45.10067072249152,False,False,False,False
2011-11-22,93.03678894042967,93.74710949666878,92.51379886767042,93.20070906879256,216494900,97.2437240600586,94.36239349365235,39.266565281643125,False,False,False,False
2011-11-23,90.98387908935548,93.0367964818935,90.98387908935548,92.162549771108,224329100,96.94164085388184,94.3281167602539,28.684593547503127,False,False,True,False
2011-11-25,90.81217956542967,91.87376305798576,90.70289943725363,90.84340330995433,99557000,96.46197814941407,94.25841125488282,29.39591877165425,False,False,True,False
2011-11-28,93.4427261352539,93.80959770559286,92.74801416579864,93.31002968160978,210686000,96.11501350402833,94.23015441894532,36.77846604901819,False,False,False,False
2011-11-29,93.7081069946289,94.44965146282912,93.36465181088003,93.7081069946289,199241500,95.90230598449708,94.22609512329102,33.33343039616297,False,False,False,False
2011-11-30,97.56411743164062,97.74365239371016,93.66904785899312,96.39325433340322,324439500,96.01900177001953,94.30134216308593,53.85907571692144,False,False,False,False
2011-12-01,97.54852294921876,98.0715071143855,97.12701145696958,97.45485174361276,176954800,96.0572494506836,94.43154235839843,51.43984568730837,False,False,False,False
2011-12-02,97.462646484375,98.7427896844916,97.40019902209669,98.44617317164628,221109700,96.00299758911133,94.6188803100586,45.57512870671142,False,False,False,False
2011-12-05,98.52423095703124,99.27358264933348,97.91538307924306,99.00818390844348,225263900,96.03187675476075,94.81683380126952,51.853589415820686,False,False,False,False
2011-12-06,98.55548095703124,99.21896905312173,98.16519314105808,98.51644979330617,178842100,96.03187675476075,94.97326095581055,50.45170668572115,False,False,False,False
2011-12-07,98.92235565185548,99.33605979729757,97.54854082776951,98.2276378380916,237802500,95.98699417114258,95.11673049926758,57.2050184719004,False,False,False,False
2011-12-08,96.75236511230467,98.4930517141914,96.51819595255364,98.27449144962888,240862800,96.01782836914063,95.25426818847656,54.791717840323386,False,False,False,False
2011-12-09,98.39154815673828,98.64133208867923,97.10359733831946,97.18946112323528,209111400,96.08534622192383,95.41038284301757,59.612692522840206,False,False,False,False
2011-12-12,96.95528411865234,97.54852317824606,96.13568340012016,97.53290833294912,215826100,95.9897247314453,95.5830467224121,60.99552909834384,False,False,False,False
2011-12-13,96.04981994628906,98.01686763282972,95.58146987087208,97.46265972925946,245159800,95.89566497802734,95.78786972045899,59.02719738745358,False,False,False,False
2011-12-14,95.02726745605467,96.03421064785223,94.8165146741989,95.66733918006722,238618800,95.72627792358398,95.93461776733399,62.91134936034976,False,True,False,False
2011-12-15,95.37073516845705,96.1669197279236,95.22242388612396,96.03422329389912,199109200,95.65212326049804,96.0557633972168,64.39843358362711,False,False,False,False
2011-12-16,95.51212310791016,96.58043916708462,95.28432579497486,96.01486536495314,220481400,95.66192474365235,96.14742080688477,57.75584799293697,False,False,False,False
2011-12-19,94.4909439086914,96.08556107827606,94.2867054259937,95.88132259557834,183903000,95.62574157714843,96.2308317565918,52.77667123265628,False,False,False,False
2011-12-20,97.35025787353516,97.51521764902355,94.55378664376964,95.97558708470945,225418100,95.82306900024415,96.31101196289063,49.1837410462228,False,False,False,False
2011-12-21,97.53878784179688,97.6880397391556,96.42334206440349,97.35026322987854,194230900,96.0481689453125,96.39308975219727,49.9633271263435,False,False,False,False
2011-12-22,98.40287017822266,98.504992425758,97.58592815647786,97.90013386033834,119465400,96.41911849975585,96.47605667114257,53.34572394559083,False,False,False,False
2011-12-23,99.2826690673828,99.31409083870864,98.51285664571525,98.717089169698,92187200,96.84264297485352,96.58036636352539,52.73422582061555,True,False,False,False
2011-12-27,99.36119079589844,99.62041583702567,99.023414346484,99.1098226935264,86075700,97.13856620788575,96.6540869140625,52.89477747274936,False,False,False,False
2011-12-28,98.05724334716795,99.39263557658438,97.97869192068872,99.3769276885244,119107100,97.3560230255127,96.73825912475586,47.087886248816424,False,False,False,False
2011-12-29,99.070556640625,99.17267287894882,98.0807920490752,98.37928981785238,123507200,97.43134498596191,96.8060108947754,58.46240219859312,False,False,False,False
2011-12-30,98.58354949951172,99.23553775924452,98.58354949951172,98.99202053378517,95599000,97.48309631347657,96.88665924072265,50.76526076330576,False,False,False,False
2012-01-03,100.15459442138672,100.84586134002927,100.0996078249574,100.35883291944836,193697900,97.61769371032715,96.99045440673828,62.6159636648566,False,False,False,False
2012-01-04,100.31167602539062,100.3980843719206,99.53400689970908,99.91891299319552,127186500,97.70706596374512,97.06132904052734,67.86008880357838,False,False,False,False
2012-01-05,100.57878112792967,100.72803304116016,99.31408931177728,99.76969599936189,173895000,97.80823097229003,97.11381622314452,74.83725086745302,False,False,False,True
2012-01-06,100.31954956054688,100.72016959772748,99.98962999726368,100.70445571771064,148050000,97.8780906677246,97.1992108154297,72.30894940697284,False,False,False,True
2012-01-09,100.56307220458984,100.68874729299834,100.0839007206312,100.5473583237216,99530200,98.06862602233886,97.26996139526368,72.56161138379179,False,False,False,True
2012-01-10,101.43502044677734,101.843485514844,101.29361947230753,101.63925298081068,115282000,98.22079963684082,97.29055313110352,81.43695356824973,False,False,False,True
2012-01-11,101.48998260498048,101.62352062058932,100.95583054254506,101.12078433222364,111540700,98.44753456115723,97.31271240234375,75.11939293525958,False,False,False,True
2012-01-12,101.73348999023438,101.88274188036478,100.97152864622625,101.78063162883724,118983700,98.73171806335449,97.38813705444336,75.28429459026307,False,False,False,True
2012-01-13,101.20719909667967,101.37216488297368,100.32741353292327,101.05009624403452,179836200,99.04071464538575,97.50767700195313,67.6211458890412,False,False,False,False
2012-01-17,101.59998321533205,102.36980772886967,101.25434967638564,102.18127707503116,132209200,99.3521770477295,97.60400527954101,65.51024710362863,False,False,False,False
2012-01-18,102.7232666015625,102.77824720385831,101.39572537900384,101.57639305251702,163395200,99.71273422241211,97.68751693725586,69.7420080890318,False,False,False,False
2012-01-19,103.26530456542967,103.35171294782891,102.7468542710343,103.07677391669095,126328900,100.15145225524903,97.79389007568359,83.58687155068004,False,False,False,True
2012-01-20,103.65017700195312,103.65017700195312,102.84108599585184,103.09246012669176,138230200,100.46644821166993,97.89578399658203,82.13913198672375,False,False,False,True
2012-01-23,103.38311004638672,103.88584636598856,102.88822467424546,103.3045526270636,129295800,100.75866432189942,97.96704605102539,84.7555516514289,False,False,False,True
2012-01-24,103.26530456542967,103.29672034712873,102.5897513901761,102.7468542710343,103083300,101.00178604125976,98.1096385192871,78.53077278622337,False,False,False,True
2012-01-25,104.12934112548828,104.37285230624708,102.7075407582108,103.10815476660328,198613200,101.24411964416504,98.25140151977538,80.99531572851475,False,False,False,True
2012-01-26,103.59521484375,104.7892062192538,103.186737801509,104.592824639393,184880500,101.45582084655761,98.34595153808594,73.47245293894255,False,False,False,True
2012-01-27,103.54808044433594,103.72874813341058,103.02176728655266,103.09247376156436,135259100,101.73036270141601,98.45829284667968,75.98047625316187,False,False,False,True
2012-01-30,103.19454956054688,103.24954213539051,102.16551239065195,102.51899670292624,147311800,101.9365623474121,98.55388366699219,70.80749822345713,False,False,False,True
2012-01-31,103.1552734375,103.83081424731468,102.65252532311273,103.70513920489265,157212000,102.16514854431152,98.67991256713867,65.66510886034453,False,False,False,False
2012-02-01,104.05867767333984,104.5849788952131,103.79160158812314,103.91727669599037,166234500,102.36035270690918,98.85476425170899,70.26054100210034,False,False,False,True
2012-02-02,104.22360229492188,104.49069029148666,103.85441603713828,104.26288099907944,113090400,102.55594902038574,99.03494415283203,69.88725114949096,False,False,False,False
2012-02-03,105.6846923828125,105.74753591876464,105.0798458233587,105.26051349785924,160598500,102.81124458312988,99.28056381225586,81.11369577648851,False,False,False,True
2012-02-06,105.614013671875,105.66114333433262,105.12699117823864,105.24481533438268,107694500,103.07596778869629,99.53210830688477,79.2003044253498,False,False,False,True
2012-02-07,105.88107299804688,106.0617526571226,104.97772264738327,105.39405058146428,135528100,103.34186782836915,99.83005218505859,76.24051228289028,False,False,False,True
2012-02-08,106.19527435302734,106.218839176906,105.50400755611474,105.93604930418512,139361400,103.57988052368164,100.13771408081055,75.30544800404564,False,False,False,True
2012-02-09,106.32882690429688,106.50949457415471,105.7004035471034,106.36810561152994,148602900,103.82182273864746,100.3954360961914,74.18476220530938,False,False,False,True
2012-02-10,105.54330444335938,105.62971280786184,105.134827448786,105.38620159504008,167907500,104.0123134613037,100.63214004516601,67.83414801588242,False,False,False,False
2012-02-13,106.32882690429688,106.45451397297128,105.84180449590676,106.29741113021755,115841900,104.26839485168458,100.80743423461914,72.78030157221265,False,False,False,True
2012-02-14,106.19527435302734,106.25811787876276,105.45687790835744,106.04602247767784,165329500,104.49815940856934,100.98036926269532,67.23456240102857,False,False,False,False
2012-02-15,105.70040130615234,106.69802291506473,105.48830588053325,106.54092007564174,195195100,104.64701614379882,101.14512435913086,67.67779904517384,False,False,False,False
2012-02-16,106.870849609375,106.96510892459108,105.51974348910704,105.70827410571866,186567800,104.8272933959961,101.31205673217774,73.47371924065965,False,False,False,True
2012-02-17,107.15364074707033,107.32645748436424,106.80015632485257,107.24004911571728,129869400,105.00246658325196,101.48401992797852,78.2513870266898,False,False,False,True
2012-02-21,107.20077514648438,107.656381838939,106.87085553874417,107.4050076695102,134042300,105.19334983825684,101.64958831787109,78.83565814697232,False,False,False,True
2012-02-22,106.85511779785156,107.26359473887804,106.66658721287531,107.03578545042622,124455300,105.37284049987792,101.85164337158203,71.65430140206489,False,False,False,True
2012-02-23,107.3264617919922,107.40500722998216,106.43881324082686,106.800160611357,137704300,105.53269653320312,102.0303416442871,72.93851282595443,False,False,False,True
2012-02-24,107.56209564208984,107.77419106991172,107.32644737359716,107.56209564208984,105539100,105.73104057312011,102.24247787475586,66.95027901181845,False,False,False,False
2012-02-27,107.7427978515625,108.0334387676666,106.67448152809489,106.84729828528675,145728900,105.94077644348144,102.47633743286133,68.84548554178203,False,False,False,False
2012-02-28,108.05697631835938,108.18266338025424,107.5620910035096,107.77418642218493,129355900,106.18389778137207,102.73693161010742,69.10324577437136,False,False,False,False
2012-02-29,107.63282012939452,108.55188448892704,107.25575886431928,108.21410193723638,185934700,106.4077751159668,102.98217330932617,62.38181463818141,False,False,False,False
2012-03-01,108.19051361083984,108.39475808161188,107.56209029170218,107.8605940651826,145023500,106.6143669128418,103.23574111938477,64.9432008093679,False,False,False,False
2012-03-02,107.86062622070312,108.26125234900462,107.6171149586587,108.11985136660957,120638300,106.79621810913086,103.503134765625,70.06834436477898,False,False,False,True
2012-03-05,107.42070770263672,107.77419209491607,107.05150943024891,107.69564666673098,140765000,106.88301887512208,103.70454376220704,60.05790934042662,False,False,False,False
2012-03-06,105.84964752197266,106.38379954459953,105.54329280636544,106.32096800114267,202129900,106.89480056762696,103.87076095581055,47.482864132752844,False,False,False,False
2012-03-07,106.58802795410156,106.7608446380158,105.99102050560654,106.09314272414927,143692200,106.93014831542969,104.03446411132812,56.242990523384194,False,False,False,False
2012-03-08,107.64849090576172,107.86844923989156,107.02007961799768,107.24002596595048,116968900,107.0028091430664,104.2017805480957,55.5553737662384,False,False,False,False
2012-03-09,108.06483459472656,108.34761249253856,107.71920118249751,107.85273918519012,122836800,107.0896095275879,104.37585342407226,56.387571315752695,False,False,False,False
2012-03-12,108.0726547241211,108.2140436327102,107.68774271822744,108.04908990602291,104003500,107.21607704162598,104.57616165161133,56.145849468360964,False,False,False,False
2012-03-13,110.02078247070312,110.07577505047956,108.4732951113711,108.65397474248483,184090500,107.40067481994629,104.79516616821289,68.20245232771687,False,False,False,False
2012-03-14,109.90296173095705,110.32714055954284,109.56517926837329,110.05221361073748,145163600,107.58605918884277,105.0215544128418,65.44259459471215,False,False,False,False
2012-03-15,110.53922271728516,110.58635236079252,109.7851124626397,110.06790230985976,165118500,107.82800025939942,105.22924697875976,67.02613917769241,False,False,False,False
2012-03-16,110.69232177734376,110.83433037856804,110.45562873659512,110.73965797775185,152893500,108.01907386779786,105.43685989379883,66.92170309300214,False,False,False,False
2012-03-19,111.12625885009766,111.46550965110504,110.54241761175643,110.62131930621358,125291100,108.21770477294922,105.64780944824219,67.37008167960865,False,False,False,False
2012-03-20,110.80277252197266,110.93689576403582,110.17159511795782,110.49507519283772,121729700,108.39780464172364,105.8574739074707,68.14657638912479,False,False,False,False
2012-03-21,110.62127685546876,110.9684128772256,110.3924692525726,110.86585516023769,122388400,108.58611259460449,106.05863800048829,64.54136087984922,False,False,False,False
2012-03-22,109.8244171142578,110.10056091560666,109.4614983316498,109.8086343727996,135216700,108.71101036071778,106.22642593383789,61.12620157672804,False,False,False,False
2012-03-23,110.1794891357422,110.30572703421376,109.31163067084456,109.91914002336893,120521000,108.8418800354004,106.40021606445312,65.7820929306759,False,False,False,False
2012-03-26,111.72588348388672,111.72588348388672,110.92902924969592,110.96846806269482,120164000,109.0410343170166,106.60006393432617,83.71117474293644,False,False,False,True
2012-03-27,111.37867736816406,111.89939944719896,111.3076730952148,111.82839517424968,119868500,109.20711936950684,106.80349349975586,78.77478920738967,False,False,False,True
2012-03-28,110.82646942138672,111.49709784468442,110.1716237479354,111.32352371250644,148562100,109.36680183410644,106.98802322387695,70.3296122807607,False,False,False,True
2012-03-29,110.63710021972656,110.84223982875469,109.73767619800714,110.1716114801326,164963700,109.48913116455078,107.14629989624024,66.94697824039159,False,False,False,False
2012-03-30,111.09467315673828,111.2840299657801,110.49506131949838,111.18146018937752,135486800,109.65083351135254,107.3028872680664,68.79619529509871,False,False,False,False
2012-04-02,111.9073257446289,112.19925237140816,110.73965535363546,110.96056564277724,151741100,109.87516441345215,107.46803024291992,63.663801596486934,False,False,False,False
2012-04-03,111.44973754882812,111.93890643150704,110.7948919461574,111.74954956994976,155806700,110.15516891479493,107.62936279296875,60.677430756099305,False,False,False,False
2012-04-04,110.34516143798828,110.72386303825785,109.9348943484506,110.62919064786716,146896000,110.34302558898926,107.77095993041992,48.74174378050515,False,False,False,False
2012-04-05,110.28993225097656,110.61341231599192,109.8717797917937,109.9664642246685,137439400,110.47509765625,107.8941717529297,47.35744568098417,False,False,False,False
2012-04-09,109.0512466430664,110.32937199051804,108.75143470676794,108.90134067491717,127555900,110.524418258667,108.00329238891601,37.67572695235956,False,False,False,False
2012-04-10,107.2208480834961,109.14593375563126,107.11039294027724,108.8382364253282,235360300,110.48182792663575,108.07674774169922,31.955600948061218,False,False,False,False
2012-04-11,108.08869934082033,108.51473709228652,107.89145718873851,108.31749494020474,154133000,110.38522377014161,108.17463073730468,38.06701018493658,False,False,False,False
2012-04-12,109.50096893310548,109.58775597827736,108.11238824906322,108.1912899405678,154321500,110.36512413024903,108.3015446472168,48.5595169129887,False,False,False,False
2012-04-13,108.19915008544922,109.52462355392174,108.09658031813206,109.248479736701,169246700,110.24812049865723,108.38435409545899,41.86640273392219,False,False,False,False
2012-04-16,108.12815856933594,108.9092298474166,107.75734233155173,108.75143852124825,147825300,110.11991233825684,108.46244522094726,33.185714761855664,False,False,False,False
2012-04-17,109.72979736328124,109.950707694815,108.6410164159291,108.75147158169597,147877600,110.05008926391602,108.54334732055663,43.102565623256744,False,False,False,False
2012-04-18,109.3589324951172,109.72974868111508,109.17747309730062,109.2405920266944,123884200,109.97789726257324,108.61824569702148,43.76657166447152,False,False,False,False
2012-04-19,108.65676879882812,109.78498824538026,108.14394396652384,109.37473319501956,198666700,109.87967185974121,108.6737596130371,41.93958487961238,False,False,False,False
2012-04-20,108.83822631835938,109.53252260480832,108.77510737970888,109.13803826727262,143199600,109.83036231994629,108.72661865234375,40.60454765692041,False,False,False,False
2012-04-23,107.92302703857422,108.01771147228376,107.2524108427968,107.72578485651484,171844900,109.7175392150879,108.7585026550293,33.550546837888945,False,False,False,False
2012-04-24,108.3332977294922,108.60944160898732,107.93092799872376,108.01771504324728,137484200,109.54790992736817,108.81430252075195,37.08309507098029,False,False,False,False
2012-04-25,109.81652069091795,109.86385687181564,109.29579862363713,109.39047098543249,150252200,109.46980209350586,108.88405639648437,47.87559029838486,False,False,False,False
2012-04-26,110.58186340332033,110.70810129319698,109.51675077038614,109.57986971532446,136291600,109.45757179260254,108.97178817749024,51.10982068738646,False,False,False,False
2012-04-27,110.76332092285156,111.07890360335657,110.29783225555904,110.91322690963908,130725000,109.4638828277588,109.07304656982421,57.07764221061135,False,False,False,False
2012-04-30,110.35302734375,110.6212858004272,110.05322748077675,110.54238412986837,115092200,109.42680053710937,109.14269012451172,64.67084476424893,False,False,False,False
2012-05-01,111.0394287109375,111.7652782711733,110.16367321263168,110.28989902058736,138832200,109.3834056854248,109.22040588378906,64.05993927718642,False,False,False,False
2012-05-02,110.7081069946289,110.81856214428244,110.02959334998334,110.39251225368422,121081000,109.34632415771485,109.29055252075196,56.412457320924084,False,False,False,False
2012-05-03,109.86386108398438,110.8106208543462,109.65873361266212,110.72383383980532,143759700,109.32225914001465,109.3507273864746,59.29500141104768,False,True,False,False
2012-05-04,108.08869934082033,109.90332954771388,108.02558040750948,109.28793499631514,193927300,109.21219749450684,109.36597213745117,49.81490249716151,False,False,False,False
2012-05-07,108.1676254272461,108.53054432730112,107.6626858855156,107.70212469386762,127765900,109.16801643371582,109.3780827331543,41.45076848507165,False,False,False,False
2012-05-08,107.73369598388672,107.90727008932508,106.44767294051402,107.52067102926527,213377700,109.19365882873535,109.37790069580078,41.16661117668671,False,False,False,False
2012-05-09,107.09459686279295,107.78099565885375,106.10838616100224,106.5896574650243,220752500,109.14395370483399,109.35865310668946,41.45076848507153,False,False,False,False
2012-05-10,107.31553649902344,107.9703820290705,107.07095810416294,107.83624674281654,150600000,109.03468208312988,109.35230743408204,41.70269688621461,False,False,False,False
2012-05-11,106.9920425415039,107.98613873847096,106.5975582038446,106.64489439817066,153032400,108.97432670593261,109.32833801269531,44.57727769638545,False,False,False,False
2012-05-14,105.80860137939452,106.9920545249226,105.65081003439904,105.96639272439002,163910000,108.85834884643555,109.28729751586914,36.50944936839801,False,False,False,False
2012-05-15,105.20108795166016,106.36087295207636,105.03541125943352,105.73759295013996,207629300,108.6319133758545,109.24290512084961,22.791392573309395,False,False,True,False
2012-05-16,104.79869842529295,106.1557253524541,104.77503033087665,105.67445403481318,207265500,108.40390167236328,109.22188613891602,14.383299650140401,False,False,True,False
2012-05-17,103.24446105957033,104.94863661314692,103.18922746316596,104.8223987116874,247992900,108.13328628540039,109.15501480102539,10.39117208625025,False,False,True,False
2012-05-18,102.36078643798828,103.82826845733162,102.21088048374116,103.64679701866142,319615900,107.80941429138184,109.04926071166992,9.897534866574802,False,False,True,False
2012-05-21,104.12020874023438,104.15965958617296,102.52648846623772,102.69217720369656,177861100,107.61927337646485,108.97036819458008,18.65669576122194,False,False,True,False
2012-05-22,104.30167388916016,105.11431079736307,103.62316023351698,104.38846093948808,197531200,107.41769218444824,108.89494857788085,20.580139893263052,False,False,True,False
2012-05-23,104.3568878173828,104.5067937886718,102.55804023932772,103.55213641497724,204958400,107.14471054077148,108.78167068481446,22.734806765271244,False,False,True,False
2012-05-24,104.56204986572266,104.80662830440438,103.6862938841366,104.64095157310206,167357600,106.84371986389161,108.67485244750976,29.325315878765437,False,False,True,False
2012-05-25,104.2227783203125,104.81450489206588,103.9703025377846,104.52257826367948,135465600,106.51669273376464,108.54852355957031,27.5586900886957,False,False,True,False
2012-05-29,105.48512268066406,105.66658212785372,103.48903264545356,105.05908483971702,152883500,106.27329750061035,108.44437957763672,38.310194953463316,False,False,False,False
2012-05-30,103.95450592041016,105.47722168866498,103.74149305087226,104.58568325380014,162370400,105.91905136108399,108.30094451904297,35.06025578649418,False,False,False,False
2012-05-31,103.72569274902344,104.49887853122654,102.8341544650712,103.9150495285995,196186000,105.5699306488037,108.15940292358398,32.93323424406327,False,False,False,False
2012-06-01,101.1142578125,103.7494110674318,101.1142578125,102.1004689443197,253240900,105.1324504852295,107.9692625427246,27.048869205408025,False,False,True,False
2012-06-04,101.06687927246094,101.57181867891012,100.30946414343462,101.29567486217954,202545800,104.78135948181152,107.79411178588867,29.682288808047232,False,False,True,False
2012-06-05,101.83216857910156,101.98206247939044,100.81439248736412,100.86962004077952,164149400,104.4645866394043,107.62716537475586,35.757161679336605,False,False,False,False
2012-06-06,104.12020874023438,104.16754493987747,102.5107057201207,102.54227121235472,184202800,104.28391227722167,107.47505187988281,47.525993006642445,False,False,False,False
2012-06-07,104.18331909179688,105.35098939526716,103.97029417226756,105.30365319952884,184772700,104.13834838867187,107.33114471435547,53.84109236700856,False,False,False,False
2012-06-08,105.01171875,105.03538684338774,103.58367556294654,103.91505294778425,143915400,104.02315750122071,107.21484970092773,60.894873118910326,False,False,False,False
2012-06-11,103.67839050292967,105.9190589538934,103.57582070891172,105.85594000670606,169756100,103.85747489929199,107.0756755065918,48.11829977729095,False,False,False,False
2012-06-12,104.86972045898438,104.94072475425172,103.48113985046948,103.97818195604808,181931800,103.81053085327149,106.95117645263672,52.22768020508349,False,False,False,False
2012-06-13,104.19910430908205,105.21686865772624,103.84405875520623,104.56202317749178,172223900,103.76043167114258,106.79701202392579,49.409719692848164,False,False,False,False
2012-06-14,105.30363464355467,105.721787017168,104.12806715547482,104.41209631856168,230615500,103.78567848205566,106.67408996582031,52.59940615597217,False,False,False,False
